#MaxRadius:0.89956	MaxHeight:244.95	MaxLength:40.825
5414
0.65444	29.874	46.23
0.69993	31.23	46.007
0.71169	32.617	45.745
0.75543	34.075	45.473
0.65306	35.192	44.633
0.72963	36.449	45.168
0.76434	37.886	45.508
0.73257	39.368	45.602
0.73769	40.82	45.41
0.83112	0.83989	49.685
0.65263	2.6196	49.324
0.79107	3.9981	48.922
0.7136	4.7572	47.495
0.84022	6.3928	47.375
0.66944	7.9069	47.605
0.81094	9.5292	47.913
0.70242	11.027	47.777
0.71974	12.44	47.815
0.68983	14.042	47.9
0.73043	15.562	47.988
0.62744	16.834	48.439
0.61041	17.568	47.456
0.74834	18.926	47.305
0.75793	20.409	47.255
0.63256	21.771	46.995
0.7554	23.132	46.734
0.81259	24.685	46.605
0.67829	26.093	46.14
0.63006	26.909	47.152
0.69222	28.721	46.898
0.66075	30.692	47.247
0.81276	32.159	47.194
0.64048	33.524	46.742
0.83978	35.409	46.33
0.66128	35.903	47.738
0.81216	37.006	46.791
0.64166	38.578	46.724
0.58734	40.224	46.586
0.65488	0.82085	51.141
0.75496	2.1216	50.63
0.66861	3.5013	50.291
0.5984	4.8024	50.053
0.77599	5.5411	48.742
0.72149	7.0248	48.799
0.66453	8.3979	48.838
0.67819	10.484	49.036
0.58643	11.738	48.913
0.85291	13.147	49.184
0.71552	14.698	49.14
0.62709	16.006	49.371
0.58387	17.191	49.594
0.82795	18.256	48.71
0.70904	19.77	48.575
0.75829	21.218	48.508
0.70342	22.581	48.056
0.66325	23.958	47.889
0.71254	25.378	47.94
0.73328	26.702	48.476
0.73647	28.12	48.179
0.77036	29.616	48.175
0.76884	31.322	48.518
0.80521	33.24	48.396
0.71283	34.54	47.613
0.68422	35.174	48.843
0.66367	36.878	48.624
0.66889	37.989	47.892
0.76349	39.55	47.733
0.62838	0.63157	52.418
0.60997	1.7438	51.926
0.722	3.1354	51.949
0.68847	4.4104	51.278
0.77881	6.1759	50.141
0.79189	7.7377	50.127
0.81531	9.3269	49.973
0.74486	10.813	50.4
0.69122	12.227	50.416
0.68008	13.565	50.634
0.75628	14.984	50.58
0.72622	16.449	50.64
0.73153	18.02	50.623
0.67899	19.209	49.864
0.79958	20.681	49.953
0.79686	22.242	49.657
0.56402	23.408	48.985
0.77695	24.695	49.249
0.66801	26.051	49.685
0.7354	27.45	49.729
0.67367	28.814	49.395
0.75601	30.227	49.566
0.65867	31.587	49.903
0.70921	32.942	49.878
0.7636	34.393	50.033
0.77653	36.146	49.917
0.6424	37.546	49.739
0.79936	38.825	49.091
0.71888	40.337	49.203
0.71554	0.7666	53.728
0.62079	3.2667	53.336
0.78333	4.5279	52.733
0.55543	5.6428	51.352
0.76311	6.9551	51.462
0.67781	8.3904	51.437
0.72786	9.7841	51.438
0.76191	11.206	51.838
0.76398	12.706	51.787
0.7781	14.219	51.911
0.73428	15.707	51.882
0.71033	17.141	51.874
0.57598	18.407	51.883
0.88594	19.737	51.328
0.63265	21.238	51.269
0.6927	22.537	51.099
0.67245	23.605	50.202
0.78911	25.079	50.756
0.69798	26.55	50.929
0.70751	27.924	51.082
0.73486	29.295	50.712
0.7188	30.715	50.96
0.732	32.142	51.161
0.67119	33.528	51.166
0.62748	34.804	51.345
0.65834	36.075	51.341
0.62218	37.288	50.974
0.78302	38.641	50.64
0.71502	40.12	50.617
0.63099	1.9162	54.442
0.66568	2.0054	53.148
0.65893	4.2192	54.182
0.69248	5.5021	53.826
0.69368	5.9906	52.541
0.66323	7.7738	52.621
0.81102	9.221	52.855
0.65783	10.652	53.122
0.70082	12.003	53.064
0.70128	13.414	53.151
0.82769	14.957	53.308
0.69417	16.449	53.085
0.76958	17.906	53.126
0.63464	19.246	52.75
0.70313	20.577	52.676
0.73585	21.988	52.408
0.70551	23.834	51.554
0.58473	24.642	52.536
0.67145	25.771	52.032
0.66258	27.094	52.17
0.65763	28.393	52.345
0.76778	29.793	52.12
0.63406	31.262	52.194
0.63968	32.748	52.381
0.67551	34.054	52.4
0.69601	35.407	52.51
0.65263	36.741	52.46
0.79767	38.131	52.112
0.58705	39.459	51.734
0.69771	0.72878	55.11
0.71954	3.1406	55.013
0.73673	4.5006	55.551
0.67813	5.8515	55.133
0.70162	6.8603	53.62
0.66436	8.1829	53.882
0.69259	9.8736	54.207
0.66169	11.24	54.29
0.72586	12.625	54.34
0.68412	14.02	54.478
0.63913	15.66	54.577
0.77592	17.052	54.402
0.68259	18.49	54.444
0.71298	19.786	53.967
0.62686	21.11	53.893
0.62843	22.338	53.715
0.71854	23.394	52.899
0.78553	24.529	53.881
0.7886	26.298	53.375
0.5836	27.668	53.348
0.66222	29.14	53.409
0.8122	30.596	53.466
0.659	32.05	53.465
0.68707	33.384	53.571
0.66936	34.726	53.683
0.68333	36.157	53.654
0.77473	37.606	53.587
0.68937	39.019	53.284
0.59777	40.135	52.698
0.61152	0.60531	56.462
0.79871	1.938	55.917
0.70552	3.3198	56.433
0.72708	4.6022	57.008
0.77856	7.2991	55.025
0.72787	8.7947	55.112
0.85207	10.249	55.7
0.7392	11.818	55.554
0.71664	13.255	55.644
0.85998	14.811	55.797
0.72988	16.388	55.731
0.70742	17.821	55.66
0.65625	19.275	55.506
0.73239	20.596	55.15
0.60255	21.879	54.851
0.79123	23.256	54.778
0.61532	24.514	55.38
0.74556	25.737	54.788
0.75003	27.214	54.598
0.69554	28.644	54.655
0.59729	29.928	54.697
0.70868	31.22	54.836
0.69979	32.6	54.698
0.72775	33.995	54.872
0.75255	35.456	54.892
0.6667	36.862	54.8
0.58406	37.95	55.397
0.77338	39.114	54.723
0.54847	40.12	53.844
0.74778	0.77365	57.815
0.65046	2.2422	57.301
0.71163	3.4656	57.88
0.66385	5.8554	56.458
0.70002	7.2035	56.494
0.64071	8.5326	56.435
0.63359	9.6385	57.042
0.55519	10.815	57.073
0.56394	11.897	56.842
0.71854	13.148	57.07
0.64173	14.484	57.245
0.6795	15.78	56.989
0.69424	17.15	56.916
0.70253	18.727	56.726
0.63127	20.206	56.461
0.8096	21.664	56.243
0.74094	23.201	56.293
0.60521	24.485	56.622
0.55986	25.468	56.05
0.6336	26.613	55.836
0.72133	27.939	55.873
0.70634	29.35	55.857
0.67393	30.691	56.094
0.73456	32.089	56.022
0.56821	33.39	56.018
0.7372	34.685	56.161
0.81621	36.332	56.169
0.58858	37.685	56.527
0.77503	39.016	56.262
0.78078	40.397	55.572
0.78527	0.77216	59.355
0.80356	2.2127	58.729
0.69674	3.5929	59.278
0.78538	4.8373	58.486
0.81985	6.3154	57.859
0.79272	7.9962	57.751
0.57606	9.2859	58.181
0.60255	10.463	58.173
0.8564	12.099	58.24
0.72867	13.738	58.387
0.68867	15.315	58.261
0.65982	16.646	58.306
0.8174	18.088	58.082
0.69906	19.574	57.828
0.76998	21.014	57.669
0.69923	22.468	57.517
0.60051	23.76	57.562
0.81025	25.662	57.395
0.70835	27.138	57.057
0.52478	28.663	56.87
0.70676	29.844	57.175
0.73644	31.382	57.304
0.67342	32.787	57.234
0.66005	34.102	57.426
0.68585	35.44	57.363
0.81401	36.899	57.675
0.69125	38.401	57.582
0.79669	40.198	57.298
0.61022	0.78751	60.862
0.71252	1.9931	60.212
0.74322	3.3646	60.692
0.68816	4.7451	60.029
0.76954	6.0612	59.426
0.56584	7.2535	58.869
0.72671	8.4876	59.203
0.59279	9.7906	59.218
0.66248	11.023	59.305
0.60146	12.208	59.685
0.63423	13.426	59.706
0.76328	14.809	59.592
0.69044	16.262	59.597
0.66171	17.607	59.466
0.73731	19.148	59.189
0.71548	20.595	59.094
0.66628	21.934	58.758
0.76124	23.351	58.844
0.73108	24.829	58.681
0.79127	26.791	58.512
0.70922	28.187	57.991
0.60741	30.487	58.302
0.76144	31.761	58.734
0.76839	33.275	58.583
0.77922	34.818	58.676
0.66923	36.229	58.982
0.69386	37.83	58.833
0.73838	39.256	58.722
0.71785	40.705	58.725
0.74352	0.74501	62.371
0.83	2.1597	61.726
0.57958	3.519	61.994
0.70687	4.6274	61.409
0.80955	6.0584	60.993
0.75285	7.384	60.175
0.72604	8.7944	60.62
0.58471	10.075	60.347
0.69826	11.322	60.631
0.68051	12.677	60.866
0.74339	14.093	60.9
0.77887	15.595	60.904
0.74557	17.099	60.764
0.71003	18.521	60.486
0.68034	19.921	60.35
0.76698	21.644	60.14
0.73094	23.126	60.303
0.61194	24.418	59.954
0.85198	25.879	59.863
0.62651	27.961	59.3
0.738	29.297	58.89
0.71089	30.547	59.617
0.66804	32.563	59.88
0.73972	33.958	59.913
0.82445	35.474	60.256
0.69406	37.115	60.012
0.77485	38.578	60.07
0.78603	40.112	60.101
0.72057	0.74119	63.884
0.65279	1.8796	63.168
0.67739	3.1747	63.168
0.67395	4.4863	62.781
0.78743	5.9608	62.622
0.69211	7.4043	61.61
0.81015	8.7834	62.152
0.78441	10.287	61.688
0.78716	11.799	62.035
0.74943	13.311	62.14
0.58227	14.782	62.044
0.73519	16.484	62.107
0.72874	17.928	61.971
0.75424	19.368	61.671
0.76736	20.853	61.43
0.63365	22.298	61.375
0.56406	23.75	61.424
0.71989	24.996	61.149
0.67362	26.387	61.297
0.65245	27.396	60.442
0.76092	28.892	60.314
0.6527	30.163	60.936
0.67985	31.466	60.654
0.72892	33.141	61.124
0.5193	34.411	61.073
0.572	36.553	61.133
0.76324	37.844	61.392
0.74074	39.335	61.415
0.75162	0.75345	65.342
0.81459	2.1132	64.627
0.6355	3.7725	64.293
0.72184	5.0985	64.026
0.69899	6.4992	64.205
0.79755	7.4769	63.085
0.66188	8.8367	63.606
0.66823	10.066	63.119
0.63155	11.335	63.365
0.63615	12.59	63.31
0.69122	14.193	63.246
0.76902	15.642	63.336
0.89301	17.292	63.511
0.76854	18.886	63.106
0.69052	20.298	62.776
0.75516	21.728	62.63
0.69344	23.154	62.521
0.6276	24.456	62.378
0.55151	25.622	62.246
0.66417	27.65	61.732
0.69827	29.007	61.743
0.78218	31.278	62.097
0.66854	32.682	62.428
0.69908	34.028	62.219
0.77439	35.437	61.848
0.73627	36.812	62.451
0.69031	38.573	62.635
0.72155	39.977	62.747
0.78586	40.579	64.126
0.63374	0.64815	66.722
0.63205	1.9168	66.077
0.66117	3.3054	65.486
0.60086	4.5482	65.222
0.58028	5.7097	65.197
0.67897	6.9148	65.517
0.69615	7.85	64.525
0.68644	9.1734	64.897
0.75716	10.551	64.496
0.7029	12.01	64.515
0.66802	13.381	64.335
0.71706	14.75	64.517
0.76889	16.213	64.756
0.78682	18.712	64.648
0.55732	19.867	63.971
0.68323	21.089	63.897
0.77319	22.578	63.867
0.62167	23.932	63.574
0.71122	25.248	63.445
0.77532	26.779	62.874
0.78834	28.324	63.05
0.75755	29.939	62.837
0.68127	32.111	63.634
0.66327	33.517	63.459
0.8416	35.014	63.391
0.60638	36.408	63.711
0.66483	37.678	63.651
0.68766	39.138	63.879
0.66747	39.595	65.186
0.58877	0.63693	68.347
0.78798	1.7443	67.533
0.71256	3.0385	66.814
0.58003	4.2197	66.328
0.79095	5.5657	66.553
0.78067	7.078	66.954
0.65309	8.2086	65.82
0.71571	9.6763	66.187
0.68759	11.034	65.85
0.69795	12.415	65.853
0.74913	13.846	65.664
0.65816	15.241	65.78
0.78587	17.49	65.625
0.73442	18.906	66.158
0.80056	20.163	65.286
0.80039	21.759	65.199
0.70064	23.248	65.154
0.72749	24.612	64.733
0.78964	26.394	64.384
0.70532	27.865	64.464
0.80592	29.339	64.27
0.69543	30.798	63.993
0.7285	31.689	65.085
0.65792	32.98	64.637
0.66462	34.285	64.686
0.65637	35.603	64.769
0.76015	37.011	64.909
0.60689	38.364	64.904
0.67283	39.292	66.485
0.68292	0.77049	69.648
0.68283	1.9255	68.968
0.69748	3.0639	68.205
0.6256	4.1903	67.515
0.61981	5.3703	67.939
0.77632	6.6651	68.438
0.75866	8.5877	67.171
0.59058	10.322	67.305
0.80482	11.705	67.176
0.7666	13.258	67.047
0.7241	14.735	67.043
0.77282	16.342	66.667
0.7454	17.786	67.124
0.66967	18.997	67.844
0.54753	19.859	67.006
0.73753	21.039	66.538
0.77011	22.545	66.547
0.73662	24.246	66.148
0.78798	25.701	65.78
0.74768	27.228	65.757
0.70261	28.667	65.62
0.85672	30.219	65.661
0.6277	31.485	66.411
0.80808	32.876	66.072
0.74489	34.741	66
0.68949	36.372	66.191
0.7951	37.856	66.204
0.75201	39.885	67.773
0.69463	0.85178	71.097
0.68946	1.9964	70.355
0.75399	3.211	69.631
0.70608	4.3913	68.814
0.66246	5.607	69.402
0.69042	6.8549	69.879
0.72325	8.1314	68.729
0.7054	9.4945	68.296
0.73062	10.906	68.479
0.65908	12.694	68.343
0.69537	14.045	68.276
0.67154	15.446	68.225
0.63326	16.728	68.004
0.64748	17.885	68.528
0.6396	19.013	69.147
0.74613	20.354	68.227
0.71093	21.735	67.784
0.7154	23.696	67.468
0.67855	25.068	67.29
0.79316	26.517	67.113
0.77072	28.075	67.013
0.76894	29.603	67.154
0.59735	30.921	67.487
0.76293	32.3	67.515
0.7412	33.897	67.22
0.83768	35.455	67.392
0.72051	37.004	67.449
0.71791	38.431	67.595
0.71827	0.69767	72.481
0.58664	2.2441	71.598
0.64802	3.3295	71.019
0.6946	4.5226	70.207
0.68278	5.7797	70.73
0.71647	7.0573	71.26
0.71048	8.1484	70.369
0.62027	9.1815	69.566
0.72544	10.48	69.867
0.78253	11.94	69.557
0.68335	13.394	69.487
0.74791	14.818	69.491
0.78864	16.344	69.361
0.78902	17.799	69.951
0.68025	20.237	69.645
0.72481	21.56	69.203
0.72385	22.877	68.62
0.80403	24.385	68.812
0.68628	25.822	68.416
0.70853	27.377	68.314
0.73612	28.81	68.422
0.63358	30.176	68.463
0.58992	31.446	68.541
0.79015	33.344	68.635
0.63534	34.745	68.666
0.68696	36.051	68.775
0.85252	37.572	68.906
0.58889	38.992	68.769
0.67618	40.175	69.17
0.6408	0.62792	73.819
0.75662	2.0821	72.919
0.70683	3.4207	72.363
0.67411	4.5439	71.569
0.81042	5.8759	72.211
0.65682	7.2893	72.594
0.63993	8.3304	71.706
0.74772	9.4791	70.934
0.83822	11.01	71.335
0.72689	12.616	70.879
0.63034	13.947	70.674
0.62618	15.184	70.805
0.76336	16.559	70.881
0.63312	17.859	71.363
0.66895	19.162	70.441
0.82131	20.483	71.13
0.57854	21.712	70.49
0.76161	22.972	70.075
0.5752	25.48	69.627
0.62272	26.648	69.422
0.71434	27.961	69.59
0.77105	29.402	69.803
0.67053	30.803	69.602
0.74319	32.207	69.629
0.65301	33.911	69.949
0.66052	35.215	69.86
0.68413	36.541	70.037
0.67891	38.21	70.289
0.73088	39.604	70.442
0.65162	0.66061	75.094
0.73882	1.8911	74.376
0.73028	3.2797	73.793
0.76628	4.6359	73.176
0.56578	5.8936	73.571
0.67205	7.0762	73.889
0.75543	8.6091	73.067
0.69303	9.8412	72.319
0.73623	11.12	72.936
0.62517	12.219	72.153
0.68787	13.551	71.93
0.68104	15.525	72.056
0.72635	16.901	72.314
0.67087	18.187	72.842
0.71912	19.116	71.813
0.78601	22.057	71.806
0.66988	23.453	71.398
0.7057	24.411	70.321
0.56667	27.102	70.515
0.61775	26.865	71.662
0.80159	28.352	71.048
0.7548	29.883	71.237
0.79905	31.401	70.926
0.72446	32.924	70.901
0.62684	34.329	71.15
0.73194	35.682	71.16
0.79187	37.187	71.338
0.77921	38.718	71.652
0.69889	0.69665	76.433
0.70561	1.9198	75.792
0.62927	3.087	75.134
0.83359	4.5057	74.769
0.64335	5.9814	74.76
0.59537	7.1566	75.14
0.72711	8.3159	74.513
0.81334	9.9237	73.909
0.78449	11.923	74.219
0.69735	12.992	73.208
0.80219	14.472	73.089
0.71292	15.947	73.381
0.54844	17.193	73.538
0.7292	19.539	73.172
0.68319	20.822	72.594
0.72125	21.911	73.476
0.77907	23.249	72.814
0.75799	24.832	71.717
0.67793	25.907	70.794
0.83124	27.941	72.62
0.66555	29.429	72.584
0.79252	30.868	72.407
0.58264	32.237	72.008
0.71813	33.514	72.211
0.66979	34.894	72.315
0.67554	36.23	72.447
0.70871	37.69	72.726
0.55892	38.91	72.966
0.78249	40.103	72.37
0.56123	0.66752	77.681
0.77134	1.9277	77.254
0.68534	3.1364	76.441
0.66055	4.4627	76.259
0.72081	5.8275	76.1
0.54298	7.0795	76.261
0.56923	8.13	75.802
0.7076	9.4612	75.353
0.65861	10.79	75.094
0.66871	12.832	75.341
0.62021	13.643	74.347
0.66553	14.915	74.478
0.70316	16.241	74.756
0.54883	17.457	74.583
0.65515	18.563	74.132
0.69746	20.622	74.058
0.79088	21.757	74.977
0.7884	23.193	74.365
0.67695	24.664	73.122
0.72344	25.978	72.654
0.71625	27.527	74.096
0.70034	28.922	73.851
0.69155	30.35	73.782
0.84362	32.124	73.415
0.74531	33.682	73.652
0.80037	35.202	73.746
0.73684	36.717	73.762
0.67976	38.103	74.05
0.6797	39.753	73.837
0.79059	0.81902	79.014
0.70184	2.2518	78.674
0.84365	3.5785	77.892
0.73711	5.1022	77.499
0.66807	6.4838	77.306
0.63651	7.7819	77.198
0.73563	9.0542	76.722
0.63333	10.375	76.33
0.71154	11.698	76.106
0.7387	14.189	75.67
0.66568	15.561	75.925
0.5922	16.825	75.908
0.70702	18.314	75.464
0.77315	19.365	76.47
0.67537	19.6	74.969
0.64159	20.607	75.815
0.6403	22.937	75.763
0.67231	24.634	74.447
0.77358	26.043	74.142
0.77665	26.892	75.436
0.70454	28.347	75.247
0.6973	29.715	75.001
0.73183	31.361	74.782
0.70619	32.797	74.785
0.68244	34.287	74.942
0.68404	35.633	75.16
0.80597	37.119	75.223
0.63175	39.064	74.941
0.67997	40.548	74.922
0.82793	0.81475	80.614
0.76881	2.3161	80.127
0.74936	3.6734	79.47
0.69494	5.0081	78.925
0.72301	7.2544	78.436
0.59012	8.8382	78.069
0.75086	10.16	77.695
0.69241	11.582	77.492
0.88975	13.1	76.875
0.74234	14.722	77.047
0.83446	16.284	77.227
0.75103	17.808	76.819
0.7604	18.849	77.9
0.84337	20.615	77.469
0.70652	21.787	76.459
0.62011	24.185	75.651
0.66429	25.473	75.457
0.66762	26.443	76.806
0.7282	27.82	76.607
0.73192	29.254	76.351
0.71666	30.66	76.038
0.75483	32.118	76.061
0.58143	33.441	75.878
0.81491	34.509	76.753
0.6044	35.87	76.419
0.54534	36.993	76.55
0.75133	38.369	76.125
0.64151	39.779	75.992
0.66695	0.69619	82.246
0.72705	1.9444	81.635
0.71486	3.4721	81.044
0.83883	4.9064	80.453
0.8175	6.335	79.647
0.63955	8.3248	79.239
0.73321	9.6796	79.091
0.72785	11.104	78.822
0.67943	12.628	78.364
0.72109	14.018	78.317
0.667	15.393	78.424
0.68639	17.437	78.204
0.83898	18.354	79.411
0.75654	19.888	78.987
0.61373	21.233	78.775
0.7076	22.121	77.817
0.79712	23.435	77.094
0.79297	24.987	76.805
0.68373	27.246	77.898
0.70355	28.745	77.686
0.8564	30.287	77.551
0.70982	31.847	77.492
0.63046	33.094	77.029
0.63968	33.841	78.034
0.59121	35.128	78.011
0.66254	36.366	77.585
0.75373	37.817	77.519
0.74671	39.291	77.286
0.77497	40.773	77.509
0.63705	0.62788	83.567
0.68901	1.8366	83.03
0.73013	3.1285	82.446
0.81028	4.6042	82.058
0.65903	6.2666	81.113
0.72292	7.5702	80.563
0.74839	9.0316	80.412
0.75503	10.596	80.265
0.75667	12.251	79.734
0.55222	13.526	79.481
0.69014	14.755	79.617
0.64189	16.488	79.129
0.55773	17.152	80.119
0.75733	19.554	80.459
0.66961	20.888	79.993
0.70435	22.367	79.427
0.6057	23.241	78.469
0.67489	24.477	78.166
0.68584	25.824	78.004
0.80848	26.596	79.261
0.8007	28.176	79.06
0.72632	29.738	79.027
0.79318	31.263	78.865
0.73051	32.78	78.886
0.61006	34.528	79.051
0.68979	35.811	79.09
0.81571	37.296	78.983
0.69921	38.748	78.611
0.73421	40.14	78.868
0.7806	0.86058	84.963
0.7543	2.2895	84.383
0.72257	3.6403	83.789
0.58093	5.0433	83.363
0.77425	6.1051	82.53
0.59449	7.2824	81.847
0.57684	8.4141	81.574
0.81821	9.8999	81.691
0.85921	11.853	81.277
0.71165	13.322	80.722
0.6716	14.679	80.974
0.70551	15.919	80.378
0.76743	18.141	80.987
0.65754	19.408	81.864
0.7416	20.723	81.388
0.68243	21.988	80.749
0.6902	23.31	80.449
0.62336	24.037	79.379
0.58935	25.218	79.184
0.59513	26.191	80.602
0.76482	27.541	80.491
0.75489	29.047	80.328
0.81146	30.593	80.304
0.67551	32.062	80.092
0.73122	33.655	80.052
0.65305	35.031	80.201
0.69354	36.528	80.266
0.61867	37.832	80.308
0.72455	39.122	79.965
0.68414	0.74219	86.416
0.79701	2.1357	85.914
0.73221	3.5017	85.231
0.71263	4.8004	84.619
0.73741	6.1742	84.033
0.82186	7.5174	83.256
0.64081	8.8566	82.701
0.6618	11.07	82.563
0.65652	12.363	82.696
0.85345	13.779	82.205
0.78983	15.405	82.238
0.73578	16.756	81.547
0.68973	17.99	82.413
0.69992	20.429	82.785
0.79894	22.064	82.206
0.81371	23.979	81.776
0.75417	24.852	80.476
0.72392	25.568	81.76
0.64614	26.953	81.773
0.75091	28.442	81.684
0.74533	30.077	81.772
0.62961	31.417	81.463
0.80585	32.843	81.341
0.65341	34.295	81.279
0.7668	35.699	81.443
0.76896	37.227	81.553
0.70346	38.676	81.318
0.83678	40.261	81.007
0.80801	0.81213	87.897
0.74724	2.2674	87.441
0.68566	3.4281	86.635
0.72597	4.7037	86.051
0.66303	5.9142	85.396
0.70129	7.5226	84.776
0.63794	8.6899	84.121
0.80336	10.012	83.548
0.73517	11.586	83.848
0.72315	13.291	83.694
0.77674	14.793	83.683
0.74775	16.708	83.028
0.66875	17.914	83.76
0.6689	19.112	83.154
0.67797	20.053	84.098
0.64863	21.545	83.539
0.76978	23.274	83.188
0.83043	24.866	83.141
0.65181	26.318	82.905
0.73406	27.69	82.945
0.76148	29.176	82.978
0.71796	30.608	83.224
0.82707	32.054	82.752
0.69407	33.562	82.653
0.67034	34.912	82.625
0.79666	36.354	82.85
0.68821	38.141	82.686
0.7933	39.608	82.477
0.69298	0.76101	89.382
0.70556	2.0569	88.871
0.67685	3.3401	88.364
0.79693	4.5708	87.559
0.61632	5.8336	86.778
0.76944	7.0816	86.176
0.70015	8.4816	85.797
0.75827	9.7181	85.061
0.67825	11.14	85.182
0.75627	12.552	84.973
0.63804	13.931	84.872
0.57236	15.078	85.168
0.75225	16.148	84.403
0.77787	17.489	85.135
0.67232	18.859	84.7
0.63041	21.166	84.742
0.77559	22.553	84.544
0.73159	24.052	84.469
0.67608	25.458	84.509
0.77443	26.889	84.207
0.70618	28.389	84.199
0.63897	29.734	84.255
0.64159	31.596	84.142
0.78665	33.011	84.024
0.76416	34.542	83.998
0.68755	35.946	84.275
0.81724	37.412	84.045
0.78721	38.975	83.902
0.72216	40.455	83.722
0.78595	0.77158	90.842
0.69528	2.1133	90.263
0.6199	3.2689	89.658
0.80223	4.5865	89.15
0.76398	5.9195	88.314
0.77643	7.3104	87.68
0.68007	8.9648	87.084
0.85794	10.391	86.517
0.72054	11.951	86.315
0.7857	13.471	86.206
0.58612	14.86	86.307
0.77239	16.168	85.92
0.65142	17.426	86.559
0.67615	18.638	86.027
0.77341	20.025	85.544
0.6725	21.865	85.809
0.73871	23.253	85.886
0.80116	24.773	85.813
0.80785	26.348	85.678
0.75371	27.876	85.548
0.67539	29.292	85.482
0.79536	30.734	85.279
0.7501	32.265	85.356
0.81047	33.819	85.385
0.77079	35.371	85.606
0.64094	36.747	85.332
0.78175	38.16	85.454
0.66692	39.58	85.201
0.62343	0.63061	93.009
0.77014	1.6725	92.088
0.68541	3.0535	91.253
0.64999	4.1819	90.543
0.7107	5.9466	89.777
0.64758	7.1021	89.079
0.76051	8.606	88.473
0.72747	10.019	88.046
0.69709	11.399	87.694
0.66486	12.734	87.445
0.72327	14.114	87.562
0.7393	15.767	87.355
0.63083	17.063	87.785
0.81895	18.487	87.559
0.54691	19.596	86.78
0.73856	20.877	86.787
0.73783	22.31	87.129
0.68855	24.022	87.085
0.77341	25.685	87.096
0.76635	27.215	86.972
0.75027	28.717	86.775
0.67973	30.137	86.62
0.67191	31.485	86.541
0.77096	32.956	86.695
0.66143	34.382	86.737
0.64243	35.653	86.98
0.66122	36.895	86.616
0.59639	38.127	86.826
0.70806	39.396	86.543
0.71791	0.71077	94.354
0.71122	1.8806	93.545
0.75358	3.059	92.684
0.67965	4.2451	91.899
0.75457	5.4495	91.144
0.75568	6.9213	90.851
0.82547	8.2372	90
0.6967	9.6917	89.434
0.70606	11.032	89.044
0.80147	12.978	88.875
0.72672	15.083	88.627
0.60079	16.39	88.809
0.64993	17.779	88.851
0.85851	19.296	89.011
0.5877	20.059	87.809
0.7139	21.304	88.171
0.78329	23.236	88.315
0.77329	24.781	88.33
0.60707	26.551	88.174
0.71855	28.139	88.113
0.79884	29.635	88.002
0.73603	31.151	87.906
0.66998	32.536	88.047
0.72837	34.369	88.121
0.78982	35.861	88.382
0.77726	37.367	87.97
0.78537	38.923	87.945
0.7057	40.359	87.568
0.77719	0.77417	95.84
0.66485	3.1465	94.086
0.68186	4.2988	93.385
0.65782	5.5923	93.948
0.70829	5.4328	92.6
0.64014	6.7079	92.216
0.61484	8.1489	91.434
0.59104	9.4511	90.693
0.75992	10.777	90.531
0.63483	12.018	89.927
0.64856	14.191	89.645
0.79122	15.595	90.046
0.6229	16.982	89.871
0.72468	18.271	90.182
0.63755	19.594	90.468
0.62536	20.723	89.375
0.79848	22.137	89.426
0.78507	24.004	89.669
0.72121	25.868	89.338
0.80687	27.383	89.408
0.71996	28.9	89.331
0.73176	30.344	89.334
0.75573	31.818	89.268
0.77925	33.348	89.222
0.6549	34.857	89.415
0.66963	36.209	89.784
0.59073	37.374	89.334
0.63084	38.585	89.304
0.69072	39.931	89.013
0.63385	1.9314	96.633
0.73418	2.0122	94.979
0.62808	4.5315	94.662
0.55858	5.5978	95.156
0.59532	6.7335	93.45
0.81263	7.998	92.85
0.80451	9.4049	92.07
0.65971	10.847	91.946
0.73827	12.063	91.293
0.66191	13.178	90.463
0.70582	14.431	90.96
0.88152	15.821	91.703
0.68374	17.265	91.149
0.75072	18.618	91.602
0.70523	20.068	91.713
0.63796	20.853	90.628
0.65435	22.114	90.859
0.64839	23.398	90.952
0.73742	25.184	90.617
0.68395	26.6	90.651
0.66609	28.279	90.569
0.66934	29.611	90.522
0.67184	31.095	90.498
0.60867	32.374	90.506
0.67551	34.051	90.467
0.66324	35.333	90.769
0.69005	36.642	91.065
0.74913	37.975	90.536
0.73393	39.445	90.345
0.76003	0.75235	97.37
0.77207	3.4197	95.484
0.82424	4.8022	96.275
0.67712	6.7444	94.72
0.68483	8.0458	94.344
0.81904	9.3881	93.675
0.84626	11.027	93.431
0.6929	12.367	92.689
0.65261	13.355	91.782
0.55603	14.481	92.194
0.62964	15.018	93.224
0.81385	16.451	93.266
0.54809	17.539	92.35
0.66448	19.291	92.826
0.69177	20.618	92.995
0.64294	21.391	91.915
0.60585	22.681	91.976
0.76229	24.423	91.898
0.75628	25.931	91.905
0.66099	27.504	91.642
0.77454	28.987	91.82
0.59565	30.364	91.532
0.85799	31.781	91.846
0.62858	33.193	91.422
0.65993	34.439	91.74
0.63308	35.705	91.999
0.69053	37.505	92.125
0.77064	38.911	91.728
0.73696	40.401	91.512
0.63409	0.65952	98.761
0.72374	1.9261	98.257
0.71828	3.2375	96.937
0.60107	4.3575	97.619
0.76454	6.3885	96.202
0.62957	7.6655	95.644
0.71203	9.1644	95.174
0.57545	10.34	94.674
0.7761	11.65	94.917
0.63002	12.795	94.13
0.7092	13.686	93.155
0.75348	15.39	94.534
